,Area,TotHousehold,ParentArea,Year,MedInc_house,perc_less20k_house,perc_bet20k30k_house,perc_bet30k50k_house,perc_bet50k70k_house,perc_bet70k100k_house,perc_bet100k150k_house,perc_greater150k_house
4304,Hilltop (Taupo District),1017.0,WaikatoRegion,2018,63100.0,0.07964601769911504,0.13274336283185842,0.15634218289085547,0.13864306784660768,0.16224188790560473,0.16224188790560473,0.10029498525073746
4305,Waipahihi,855.0,WaikatoRegion,2018,76100.0,0.056140350877192984,0.08421052631578947,0.14385964912280702,0.14736842105263157,0.1649122807017544,0.17192982456140352,0.16140350877192983
4306,Richmond Heights,834.0,WaikatoRegion,2018,73400.0,0.06115107913669065,0.07913669064748201,0.15467625899280577,0.1474820143884892,0.20863309352517986,0.17985611510791366,0.09712230215827339
4307,Wharewaka,444.0,WaikatoRegion,2018,56400.0,0.08108108108108109,0.16891891891891891,0.13513513513513514,0.11486486486486487,0.11486486486486487,0.12162162162162163,0.13513513513513514
4308,Kaimanawa,0.0,WaikatoRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4309,Waitahanui,258.0,WaikatoRegion,2018,70400.0,0.08139534883720931,0.06976744186046512,0.1511627906976744,0.13953488372093023,0.1744186046511628,0.13953488372093023,0.10465116279069768
4310,Turangi,1224.0,WaikatoRegion,2018,48000.0,0.12009803921568628,0.1568627450980392,0.19362745098039216,0.16911764705882354,0.1323529411764706,0.10049019607843138,0.03676470588235294
4311,Arahiwi,54.0,WaikatoRegion,2018,77100.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0
4312,Ngakuru,639.0,WaikatoRegion,2018,88300.0,0.03286384976525822,0.028169014084507043,0.13145539906103287,0.14084507042253522,0.18309859154929578,0.20187793427230047,0.1784037558685446
4313,Golden Springs,609.0,WaikatoRegion,2018,78700.0,0.04433497536945813,0.06403940886699508,0.11822660098522167,0.1724137931034483,0.17733990147783252,0.1724137931034483,0.1477832512315271
4314,Oceanic Waikato Region East,3.0,WaikatoRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,Inlets Waikato Region,0.0,WaikatoRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,Oceanic Waikato Region West,0.0,WaikatoRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,Mara,3.0,WellingtonRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,Kapiti Island,0.0,WellingtonRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,Otaki Beach,765.0,WellingtonRegion,2018,45200.0,0.11372549019607843,0.17647058823529413,0.20784313725490197,0.13725490196078433,0.1450980392156863,0.09411764705882353,0.054901960784313725
4322,Forest Lakes (Kapiti Coast District),255.0,WellingtonRegion,2018,74200.0,0.07058823529411765,0.07058823529411765,0.16470588235294117,0.1411764705882353,0.15294117647058825,0.17647058823529413,0.15294117647058825
4323,Otaki,1416.0,WellingtonRegion,2018,41400.0,0.13983050847457626,0.19915254237288135,0.1885593220338983,0.1440677966101695,0.11228813559322035,0.08686440677966102,0.05084745762711865
4324,Te Horo,585.0,WellingtonRegion,2018,81400.0,0.08205128205128205,0.07179487179487179,0.1282051282051282,0.13333333333333333,0.1282051282051282,0.17435897435897435,0.2205128205128205
4325,Waitohu,396.0,WellingtonRegion,2018,60900.0,0.06060606060606061,0.13636363636363635,0.17424242424242425,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.06060606060606061
4326,Waikanae Beach,1386.0,WellingtonRegion,2018,75700.0,0.06277056277056277,0.08441558441558442,0.16666666666666666,0.1277056277056277,0.15584415584415584,0.18398268398268397,0.15584415584415584
4327,Peka Peka,246.0,WellingtonRegion,2018,100000.0,0.06097560975609756,0.04878048780487805,0.13414634146341464,0.10975609756097561,0.14634146341463414,0.18292682926829268,0.2804878048780488
4328,Paraparaumu Beach North,1482.0,WellingtonRegion,2018,75900.0,0.0708502024291498,0.08097165991902834,0.15384615384615385,0.13562753036437247,0.15587044534412955,0.18218623481781376,0.1659919028340081
4329,Paraparaumu Beach West,1017.0,WellingtonRegion,2018,62400.0,0.10029498525073746,0.12094395280235988,0.17994100294985252,0.12094395280235988,0.14749262536873156,0.14749262536873156,0.13864306784660768
4330,Waikanae Park,900.0,WellingtonRegion,2018,60300.0,0.05333333333333334,0.16,0.19,0.14666666666666667,0.13333333333333333,0.14,0.13
4331,Paraparaumu Beach East,1110.0,WellingtonRegion,2018,57600.0,0.07297297297297298,0.16486486486486487,0.1972972972972973,0.11891891891891893,0.13783783783783785,0.14864864864864866,0.12432432432432433
4332,Otaihanga,306.0,WellingtonRegion,2018,96200.0,0.058823529411764705,0.058823529411764705,0.10784313725490197,0.08823529411764706,0.18627450980392157,0.20588235294117646,0.24509803921568626
4333,Paraparaumu North,1449.0,WellingtonRegion,2018,67300.0,0.051759834368530024,0.13043478260869565,0.19047619047619047,0.10766045548654245,0.14078674948240166,0.17184265010351968,0.14906832298136646
4334,Waikanae West,1968.0,WellingtonRegion,2018,50400.0,0.07317073170731707,0.19664634146341464,0.21036585365853658,0.14176829268292682,0.12957317073170732,0.12347560975609756,0.0899390243902439
4335,Otaki Forks,297.0,WellingtonRegion,2018,89200.0,0.0707070707070707,0.06060606060606061,0.15151515151515152,0.09090909090909091,0.13131313131313133,0.1919191919191919,0.2222222222222222
4336,Paraparaumu Central,1695.0,WellingtonRegion,2018,49600.0,0.09734513274336283,0.184070796460177,0.1911504424778761,0.11858407079646018,0.13451327433628318,0.13628318584070798,0.08141592920353982
4337,Maungakotukutuku,486.0,WellingtonRegion,2018,111400.0,0.06790123456790123,0.04938271604938271,0.09259259259259259,0.09259259259259259,0.11728395061728394,0.13580246913580246,0.35185185185185186
4338,Raumati Beach West,1155.0,WellingtonRegion,2018,80500.0,0.06493506493506493,0.08831168831168831,0.15844155844155844,0.11688311688311688,0.12727272727272726,0.2,0.19480519480519481
4339,Waikanae East,960.0,WellingtonRegion,2018,69100.0,0.05625,0.134375,0.16875,0.125,0.15,0.165625,0.153125
4340,Tararua Forest Park,0.0,WellingtonRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4341,Raumati Beach East,948.0,WellingtonRegion,2018,58500.0,0.07278481012658228,0.16139240506329114,0.18037974683544303,0.12658227848101267,0.13291139240506328,0.16139240506329114,0.12025316455696203
4342,Paraparaumu East,801.0,WellingtonRegion,2018,60600.0,0.0898876404494382,0.149812734082397,0.14606741573033707,0.149812734082397,0.14232209737827714,0.16853932584269662,0.09737827715355805
4343,Raumati South,1416.0,WellingtonRegion,2018,85600.0,0.06779661016949153,0.08050847457627118,0.125,0.11652542372881355,0.15889830508474576,0.211864406779661,0.1843220338983051
4344,Paekakariki,711.0,WellingtonRegion,2018,77500.0,0.05907172995780591,0.10970464135021098,0.14345991561181434,0.11814345991561181,0.14345991561181434,0.18565400843881857,0.17721518987341772
4345,Mana Island,0.0,WellingtonRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,Pukerua Bay,705.0,WellingtonRegion,2018,104700.0,0.02553191489361702,0.03829787234042553,0.10212765957446808,0.11063829787234042,0.17446808510638298,0.2425531914893617,0.2553191489361702
4347,Paekakariki Hill,135.0,WellingtonRegion,2018,143200.0,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.08888888888888889,0.1111111111111111,0.15555555555555556,0.4
4348,Plimmerton,840.0,WellingtonRegion,2018,111700.0,0.039285714285714285,0.060714285714285714,0.09285714285714286,0.09642857142857143,0.1392857142857143,0.18214285714285713,0.325
4349,Titahi Bay North,981.0,WellingtonRegion,2018,71900.0,0.11926605504587157,0.09174311926605505,0.11926605504587157,0.12232415902140673,0.14678899082568808,0.1834862385321101,0.14067278287461774
4350,Titahi Bay South,1266.0,WellingtonRegion,2018,69200.0,0.12559241706161137,0.0995260663507109,0.13507109004739337,0.1066350710900474,0.14691943127962084,0.19194312796208532,0.12322274881516587
4351,Elsdon-Takapuwahia,696.0,WellingtonRegion,2018,66500.0,0.09913793103448276,0.07758620689655173,0.16379310344827586,0.14224137931034483,0.16379310344827586,0.1724137931034483,0.09482758620689655
4352,Pauatahanui,312.0,WellingtonRegion,2018,150000.0,0.028846153846153848,0.028846153846153848,0.057692307692307696,0.07692307692307693,0.11538461538461539,0.1346153846153846,0.5
4353,Onepoto,624.0,WellingtonRegion,2018,91200.0,0.0673076923076923,0.04807692307692308,0.09615384615384616,0.1201923076923077,0.1971153846153846,0.24519230769230768,0.16826923076923078
4354,Camborne,726.0,WellingtonRegion,2018,121000.0,0.028925619834710745,0.0371900826446281,0.08264462809917356,0.09090909090909091,0.14049586776859505,0.25206611570247933,0.3347107438016529
4355,Inlet Porirua Harbour,0.0,WellingtonRegion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,Paremata,972.0,WellingtonRegion,2018,108500.0,0.043209876543209874,0.046296296296296294,0.09259259259259259,0.10493827160493827,0.1419753086419753,0.19753086419753085,0.30246913580246915
4357,Porirua Central,33.0,WellingtonRegion,2018,38800.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
4358,Papakowhai,759.0,WellingtonRegion,2018,117700.0,0.03557312252964427,0.04743083003952569,0.07509881422924901,0.08300395256916997,0.1422924901185771,0.2648221343873518,0.308300395256917
4359,Aotea,1062.0,WellingtonRegion,2018,137700.0,0.03672316384180791,0.05649717514124294,0.07909604519774012,0.07062146892655367,0.08757062146892655,0.20056497175141244,0.4293785310734463
4360,Postgate,927.0,WellingtonRegion,2018,110900.0,0.02912621359223301,0.042071197411003236,0.06796116504854369,0.10355987055016182,0.17475728155339806,0.29449838187702265,0.2524271844660194
4361,Ascot Park,804.0,WellingtonRegion,2018,82200.0,0.08208955223880597,0.06343283582089553,0.12313432835820895,0.12313432835820895,0.19029850746268656,0.22014925373134328,0.13059701492537312
4362,Whitby,1059.0,WellingtonRegion,2018,112900.0,0.0339943342776204,0.056657223796033995,0.09348441926345609,0.09631728045325778,0.1359773371104816,0.24929178470254956,0.29461756373937675
4363,Porirua East,681.0,WellingtonRegion,2018,58900.0,0.13656387665198239,0.10572687224669604,0.14977973568281938,0.13215859030837004,0.16740088105726872,0.14977973568281938,0.05726872246696035
4364,Endeavour,1482.0,WellingtonRegion,2018,150000.0,0.01417004048582996,0.02631578947368421,0.04048582995951417,0.058704453441295545,0.11538461538461539,0.21862348178137653,0.48380566801619435
4365,Cannons Creek North,915.0,WellingtonRegion,2018,49300.0,0.18688524590163935,0.10163934426229508,0.16393442622950818,0.14098360655737704,0.12131147540983607,0.13114754098360656,0.04918032786885246
4366,Waitangirua,1044.0,WellingtonRegion,2018,56900.0,0.16954022988505746,0.08045977011494253,0.14080459770114942,0.14367816091954022,0.14942528735632185,0.13505747126436782,0.07183908045977011
4367,Ranui Heights,465.0,WellingtonRegion,2018,82900.0,0.04516129032258064,0.05806451612903226,0.13548387096774195,0.14193548387096774,0.22580645161290322,0.21935483870967742,0.12258064516129032
4368,Cannons Creek East,933.0,WellingtonRegion,2018,56400.0,0.18006430868167203,0.0932475884244373,0.13183279742765272,0.1414790996784566,0.12540192926045016,0.14790996784565916,0.07395498392282958
4369,Cannons Creek South,414.0,WellingtonRegion,2018,60700.0,0.11594202898550725,0.09420289855072464,0.15217391304347827,0.14492753623188406,0.13043478260869565,0.1956521739130435,0.06521739130434782
4370,Akatarawa,237.0,WellingtonRegion,2018,104200.0,0.06329113924050633,0.02531645569620253,0.0759493670886076,0.11392405063291139,0.17721518987341772,0.22784810126582278,0.26582278481012656
4371,Riverstone Terraces,582.0,WellingtonRegion,2018,136000.0,0.020618556701030927,0.015463917525773196,0.041237113402061855,0.05670103092783505,0.10824742268041238,0.3247422680412371,0.38144329896907214
4372,Heretaunga,930.0,WellingtonRegion,2018,80600.0,0.06451612903225806,0.1032258064516129,0.14193548387096774,0.11612903225806452,0.14516129032258066,0.16774193548387098,0.2129032258064516
4373,Birchville-Brown Owl,1275.0,WellingtonRegion,2018,87700.0,0.04,0.06823529411764706,0.11764705882352941,0.13647058823529412,0.18352941176470589,0.23058823529411765,0.16470588235294117
4374,Poets Block,891.0,WellingtonRegion,2018,80400.0,0.06397306397306397,0.09090909090909091,0.1447811447811448,0.11447811447811448,0.1717171717171717,0.2222222222222222,0.13804713804713806
4375,Brentwood (Upper Hutt City),780.0,WellingtonRegion,2018,73900.0,0.09615384615384616,0.07307692307692308,0.1423076923076923,0.14615384615384616,0.15,0.2076923076923077,0.1346153846153846
4376,Silverstream (Upper Hutt City),1266.0,WellingtonRegion,2018,111900.0,0.037914691943127965,0.07109004739336493,0.0947867298578199,0.09004739336492891,0.13033175355450238,0.22274881516587677,0.3104265402843602
4377,Elderslea,1230.0,WellingtonRegion,2018,66000.0,0.10975609756097561,0.13414634146341464,0.13902439024390245,0.11707317073170732,0.14390243902439023,0.1902439024390244,0.11463414634146342
4378,Trentham North,1218.0,WellingtonRegion,2018,58100.0,0.10344827586206896,0.15024630541871922,0.1625615763546798,0.13793103448275862,0.14532019704433496,0.1625615763546798,0.08866995073891626
4379,Totara Park,1041.0,WellingtonRegion,2018,84100.0,0.05763688760806916,0.069164265129683,0.11527377521613832,0.138328530259366,0.19596541786743515,0.2420749279538905,0.1239193083573487
4380,Trentham South,441.0,WellingtonRegion,2018,42600.0,0.10204081632653061,0.2108843537414966,0.23129251700680273,0.08843537414965986,0.08843537414965986,0.12244897959183673,0.12244897959183673
4381,Mangaroa,681.0,WellingtonRegion,2018,130300.0,0.030837004405286344,0.03524229074889868,0.05726872246696035,0.07929515418502203,0.1145374449339207,0.23788546255506607,0.3700440528634361
4382,Ebdentown,1047.0,WellingtonRegion,2018,54900.0,0.12607449856733524,0.14326647564469913,0.17478510028653296,0.12320916905444126,0.15472779369627507,0.1346704871060172,0.09455587392550144
4383,Wallaceville,990.0,WellingtonRegion,2018,62800.0,0.08787878787878788,0.12727272727272726,0.15757575757575756,0.1484848484848485,0.16363636363636364,0.17575757575757575,0.09393939393939393
4384,Maoribank,1125.0,WellingtonRegion,2018,88700.0,0.06666666666666667,0.06666666666666667,0.12,0.12,0.15733333333333333,0.24,0.168
4385,Te Marua,351.0,WellingtonRegion,2018,97400.0,0.03418803418803419,0.06837606837606838,0.10256410256410256,0.11965811965811966,0.1623931623931624,0.28205128205128205,0.17094017094017094
4386,Pinehaven,708.0,WellingtonRegion,2018,109700.0,0.05084745762711865,0.0423728813559322,0.07203389830508475,0.09745762711864407,0.15677966101694915,0.2627118644067797,0.2542372881355932
4387,Clouston Park,864.0,WellingtonRegion,2018,68400.0,0.06944444444444445,0.1423611111111111,0.15625,0.11805555555555555,0.15625,0.1840277777777778,0.125
4388,Upper Hutt Central,213.0,WellingtonRegion,2018,109700.0,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.09859154929577464,0.14084507042253522,0.2535211267605634,0.2676056338028169
4389,Belmont Park,111.0,WellingtonRegion,2018,134400.0,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.40540540540540543
4390,Maungaraki,1401.0,WellingtonRegion,2018,109500.0,0.032119914346895075,0.042826552462526764,0.08565310492505353,0.10492505353319058,0.16274089935760172,0.25910064239828695,0.2676659528907923
4391,Korokoro,540.0,WellingtonRegion,2018,118700.0,0.03888888888888889,0.05,0.07777777777777778,0.07222222222222222,0.15555555555555556,0.2388888888888889,0.3277777777777778
4392,Kelson,1002.0,WellingtonRegion,2018,105800.0,0.038922155688622756,0.03293413173652695,0.08383233532934131,0.12874251497005987,0.16167664670658682,0.26646706586826346,0.24251497005988024
4393,Normandale,723.0,WellingtonRegion,2018,120700.0,0.029045643153526972,0.03734439834024896,0.07468879668049792,0.07468879668049792,0.14107883817427386,0.2821576763485477,0.3070539419087137
4394,Belmont (Lower Hutt City),936.0,WellingtonRegion,2018,118700.0,0.028846153846153848,0.038461538461538464,0.07371794871794872,0.11538461538461539,0.12179487179487179,0.25961538461538464,0.3108974358974359
4395,Petone Central,339.0,WellingtonRegion,2018,102400.0,0.035398230088495575,0.05309734513274336,0.11504424778761062,0.10619469026548672,0.1504424778761062,0.26548672566371684,0.21238938053097345
4396,Tirohanga,414.0,WellingtonRegion,2018,134400.0,0.021739130434782608,0.014492753623188406,0.050724637681159424,0.08695652173913043,0.13768115942028986,0.2246376811594203,0.38405797101449274
4397,Manor Park,135.0,WellingtonRegion,2018,86800.0,0.06666666666666667,0.044444444444444446,0.13333333333333333,0.13333333333333333,0.15555555555555556,0.2222222222222222,0.2222222222222222
4398,Alicetown-Melling,1056.0,WellingtonRegion,2018,87500.0,0.07670454545454546,0.06818181818181818,0.11363636363636363,0.125,0.13636363636363635,0.20170454545454544,0.21022727272727273
4399,Taita North,933.0,WellingtonRegion,2018,59500.0,0.12861736334405144,0.1157556270096463,0.14469453376205788,0.1382636655948553,0.15112540192926044,0.1639871382636656,0.0707395498392283
4400,Boulcott,936.0,WellingtonRegion,2018,91500.0,0.07692307692307693,0.08012820512820513,0.11538461538461539,0.09615384615384616,0.14743589743589744,0.18269230769230768,0.25
4401,Hutt Central North,396.0,WellingtonRegion,2018,84300.0,0.09090909090909091,0.06818181818181818,0.07575757575757576,0.13636363636363635,0.09090909090909091,0.17424242424242425,0.19696969696969696
4402,Avalon West,1035.0,WellingtonRegion,2018,63700.0,0.08695652173913043,0.13043478260869565,0.14202898550724638,0.1391304347826087,0.13623188405797101,0.15942028985507245,0.13333333333333333
4403,Stokes Valley Central,702.0,WellingtonRegion,2018,79600.0,0.07264957264957266,0.06837606837606838,0.10683760683760683,0.16666666666666666,0.1794871794871795,0.24358974358974358,0.10683760683760683
4404,Taita South,1017.0,WellingtonRegion,2018,57300.0,0.15339233038348082,0.10324483775811209,0.1415929203539823,0.12684365781710916,0.15339233038348082,0.14749262536873156,0.07079646017699115
